theta,HH,VV
0.611591248702173,-2.953985866699360e+00,-3.268743394926363e+00
0.616818524332106,-3.021107497653633e+00,-3.101364931113305e+00
0.622045799962039,-3.215098979602939e+00,-3.060184686348228e+00
0.627273075591972,-3.535570412744380e+00,-3.138788549897143e+00
0.632500351221905,-3.985874990729625e+00,-3.333903012477923e+00
0.637727626851838,-4.573530841490067e+00,-3.645143590542981e+00
0.642954902481771,-5.311208920082555e+00,-4.075020639841382e+00
0.648182178111704,-6.218581597887621e+00,-4.629217638792225e+00
0.653409453741638,-7.325668697447575e+00,-5.317207583406221e+00
0.658636729371571,-8.679086319813202e+00,-6.153349916702728e+00
0.663864005001504,-1.035456851714665e+01,-7.158742373571703e+00
0.669091280631437,-1.248495724577452e+01,-8.364347765006011e+00
0.674318556261370,-1.533399938764896e+01,-9.816390257746646e+00
0.679545831891303,-1.955147421478210e+01,-1.158589713574505e+01
0.684773107521236,-2.772964838472640e+01,-1.378532880227953e+01
0.690000383151169,-3.354796384945222e+01,-1.659022423261818e+01
0.695227658781102,-2.199403829918489e+01,-2.017630499488382e+01
0.700454934411035,-1.745322917563445e+01,-2.361948097174281e+01
0.705682210040968,-1.470196276158683e+01,-2.275033960177009e+01
0.710909485670902,-1.281017789091163e+01,-1.943878386435883e+01
0.716136761300835,-1.143846075999850e+01,-1.672192790338059e+01
0.721364036930768,-1.042527243560395e+01,-1.473491426773828e+01
0.726591312560701,-9.681860198971501e+00,-1.327610732359818e+01
0.731818588190634,-9.155109900024820e+00,-1.220129675232846e+01
0.737045863820567,-8.811681222476073e+00,-1.142094630084866e+01
0.742273139450500,-8.630361541476191e+00,-1.087918797703044e+01
0.747500415080433,-8.598098584917045e+00,-1.054077072688458e+01
0.752727690710366,-8.707894741570088e+00,-1.038381924348685e+01
0.757954966340299,-8.957772977188423e+00,-1.039587645111897e+01
0.763182241970233,-9.350475420487147e+00,-1.057183456874366e+01
0.768409517600166,-9.893799680076356e+00,-1.091306799893796e+01
0.773636793230099,-1.060166781245369e+01,-1.142747325643298e+01
0.778864068860032,-1.149626056073354e+01,-1.213035377172179e+01
0.784091344489965,-1.261197544037083e+01,-1.304621926349793e+01
0.789318620119898,-1.400289507589422e+01,-1.421147779169001e+01
0.794545895749831,-1.575774015662861e+01,-1.567687328547061e+01
0.799773171379764,-1.803253679666943e+01,-1.750221140833374e+01
0.805000447009697,-2.112912603095571e+01,-1.970356985035524e+01
0.810227722639630,-2.566606716450924e+01,-2.197713617580566e+01
0.815454998269564,-3.126512728184561e+01,-2.302323412946745e+01
0.820682273899497,-2.786810993885735e+01,-2.171498777401246e+01
0.825909549529430,-2.299073734761429e+01,-1.939063677105482e+01
0.831136825159363,-1.981833520604144e+01,-1.720984751780684e+01
0.836364100789296,-1.762894953784056e+01,-1.540454900949453e+01
0.841591376419229,-1.604009215415227e+01,-1.394372681152380e+01
0.846818652049162,-1.486097644634596e+01,-1.276466274549136e+01
0.852045927679095,-1.398681504829500e+01,-1.181482612703022e+01
0.857273203309028,-1.335564498719324e+01,-1.105499831242775e+01
0.862500478938961,-1.292924895977020e+01,-1.045629991298477e+01
0.867727754568895,-1.268393482755593e+01,-9.997119265284944e+00
0.872955030198828,-1.260581158654907e+01,-9.660756404131789e+00
0.878182305828761,-1.268836324821959e+01,-9.433660365603334e+00
0.883409581458694,-1.293136897292794e+01,-9.304027985940818e+00
0.888636857088627,-1.334077961155831e+01,-9.260566808867933e+00
0.893864132718560,-1.392947174425362e+01,-9.291274723483250e+00
0.899091408348493,-1.471903658599035e+01,-9.382148006372390e+00
0.904318683978426,-1.574299393840023e+01,-9.515826932163447e+00
0.909545959608359,-1.705195384631845e+01,-9.670369814096166e+00
0.914773235238292,-1.872027543099820e+01,-9.818644590983412e+00
0.920000510868226,-2.084484846859971e+01,-9.929173537782320e+00
0.925227786498159,-2.346410237478009e+01,-9.969350147046921e+00
0.930455062128092,-2.599125322864650e+01,-9.911220146512001e+00
0.935682337758025,-2.613765289847038e+01,-9.738274200818010e+00
0.940909613387958,-2.367010638340816e+01,-9.450045173226712e+00
0.946136889017891,-2.095651186462273e+01,-9.061775891111415e+00
0.951364164647824,-1.872073548839353e+01,-8.599341007134671e+00
0.956591440277757,-1.694413561080851e+01,-8.092345983844313e+00
0.961818715907690,-1.552680484398403e+01,-7.568494850132844e+00
0.967045991537623,-1.438899353263033e+01,-7.050553573897629e+00
0.972273267167557,-1.347480551094001e+01,-6.555576136176956e+00
0.977500542797490,-1.274541359286405e+01,-6.095443534714126e+00
0.982727818427423,-1.217344456728439e+01,-5.677898130631980e+00
0.987955094057356,-1.173925329957421e+01,-5.307599749811943e+00
0.993182369687289,-1.142852332785686e+01,-4.987005309424567e+00
0.998409645317222,-1.123069479042858e+01,-4.717027511139444e+00
1.003636920947160,-1.113789126439489e+01,-4.497493833704461e+00
1.008864196577090,-1.114413505385279e+01,-4.327445755648627e+00
1.014091472207020,-1.124470604598693e+01,-4.205316782236511e+00
1.019318747836950,-1.143552769580442e+01,-4.129020270273520e+00
1.024546023466890,-1.171246494191198e+01,-4.095970273085218e+00
1.029773299096820,-1.207039835436168e+01,-4.103052939685575e+00
1.035000574726750,-1.250190390706751e+01,-4.146563151656933e+00
1.040227850356690,-1.299534231705044e+01,-4.222121328519269e+00
1.045455125986620,-1.353221873815105e+01,-4.324588753513283e+00
1.050682401616550,-1.408398936081080e+01,-4.448006107182753e+00
1.055909677246490,-1.460936785153691e+01,-4.585588028975259e+00
1.061136952876420,-1.505477497788994e+01,-4.729813708166366e+00
1.066364228506350,-1.536186226053261e+01,-4.872654717107386e+00
1.071591504136290,-1.548377794218604e+01,-5.005969652178759e+00
1.076818779766220,-1.540374111837952e+01,-5.122064551604586e+00
1.082046055396150,-1.514264901797052e+01,-5.214368660741018e+00
1.087273331026080,-1.474913939749954e+01,-5.278119191240109e+00
1.092500606656020,-1.428055855714519e+01,-5.310911065342299e+00
1.097727882285950,-1.378775699046399e+01,-5.312974738124150e+00
1.102955157915880,-1.330875999051124e+01,-5.287106176464085e+00
1.108182433545820,-1.286895186478948e+01,-5.238267321115537e+00
1.113409709175750,-1.248390359712881e+01,-5.172961360687058e+00
1.118636984805680,-1.216245127668801e+01,-5.098528717044434e+00
1.123864260435620,-1.190913762459475e+01,-5.022497573956266e+00
1.129091536065550,-1.172590298651726e+01,-4.952074933354139e+00
1.134318811695480,-1.161317086743171e+01,-4.893808428924463e+00
1.139546087325420,-1.157050463168624e+01,-4.853406187879811e+00
1.144773362955350,-1.159697348624189e+01,-4.835679165794497e+00
1.150000638585280,-1.169131835917212e+01,-4.844564674417951e+00
1.155227914215220,-1.185196879078625e+01,-4.883194450066640e+00
1.160455189845150,-1.207693187563068e+01,-4.953979310419244e+00
1.165682465475080,-1.236355122021351e+01,-5.058691227916513e+00
1.170909741105010,-1.270811608654802e+01,-5.198530673810512e+00
1.176137016734950,-1.310528977260228e+01,-5.374171937305512e+00
1.181364292364880,-1.354732930934759e+01,-5.585782091291231e+00
1.186591567994810,-1.402310367809100e+01,-5.833010923491329e+00
1.191818843624750,-1.451701720571640e+01,-6.114950116491861e+00
1.197046119254680,-1.500814806675877e+01,-6.430060917343412e+00
1.202273394884610,-1.547022220497390e+01,-6.776071251469899e+00
1.207500670514550,-1.587331936746540e+01,-7.149846629744722e+00
1.212727946144480,-1.618804878786975e+01,-7.547245360961328e+00
1.217955221774410,-1.639184358179934e+01,-7.962978576525268e+00
1.223182497404350,-1.647519148548649e+01,-8.390509828554407e+00
1.228409773034280,-1.644458907238957e+01,-8.822046080630788e+00
1.233637048664210,-1.632043176246815e+01,-9.248686565115840e+00
1.238864324294140,-1.613113164273371e+01,-9.660797694211610e+00
1.244091599924080,-1.590662319506188e+01,-1.004865627307873e+01
1.249318875554010,-1.567374058744094e+01,-1.040333813705623e+01
1.254546151183940,-1.545411337735461e+01,-1.071773083584451e+01
1.259773426813880,-1.526395863017775e+01,-1.098745270331076e+01
1.265000702443810,-1.511485443058587e+01,-1.121142463668764e+01
1.270227978073740,-1.501481660839369e+01,-1.139190881910467e+01
1.275455253703680,-1.496932213352577e+01,-1.153398619564356e+01
1.280682529333610,-1.498214783780880e+01,-1.164461586182320e+01
1.285909804963540,-1.505600967672780e+01,-1.173151885655603e+01
1.291137080593480,-1.519303382459821e+01,-1.180212183968422e+01
1.296364356223410,-1.539510166287894e+01,-1.186271354525640e+01
1.301591631853340,-1.566410731860284e+01,-1.191786800745723e+01
1.306818907483280,-1.600215912783771e+01,-1.197011814414617e+01
1.312046183113210,-1.641174942958020e+01,-1.201983537854168e+01
1.317273458743140,-1.689591173082364e+01,-1.206527695830669e+01
1.322500734373070,-1.745838057317152e+01,-1.210278542336148e+01
1.327728010003010,-1.810376684778331e+01,-1.212714739208731e+01
1.332955285632940,-1.883775877143547e+01,-1.213212728031546e+01
1.338182561262870,-1.966735400938679e+01,-1.211117531862317e+01
1.343409836892810,-2.060111629595231e+01,-1.205826542633003e+01
1.348637112522740,-2.164941744652119e+01,-1.196875805420118e+01
1.353864388152670,-2.282453978984180e+01,-1.184013325832737e+01
1.359091663782610,-2.414028813816504e+01,-1.167243392479840e+01
1.364318939412540,-2.561016573691739e+01,-1.146831663148557e+01
1.369546215042470,-2.724161958935338e+01,-1.123271184320679e+01
1.374773490672410,-2.902008147530818e+01,-1.097219965441159e+01
1.380000766302340,-3.086957378830865e+01,-1.069426538803020e+01
1.385228041932270,-3.257881963545749e+01,-1.040659382305203e+01
1.390455317562200,-3.376284149441564e+01,-1.011650903595335e+01
1.395682593192140,-3.409764549022733e+01,-9.830601830105746e+00
1.400909868822070,-3.370246858764862e+01,-9.554534931902460e+00
1.406137144452000,-3.298738727146783e+01,-9.292987816666061e+00
1.411364420081940,-3.226493133403864e+01,-9.049695453902226e+00
1.416591695711870,-3.167481439422967e+01,-8.827540380197661e+00
1.421818971341800,-3.125899070288985e+01,-8.628667732269442e+00
1.427046246971740,-3.101883883548225e+01,-8.454603339505036e+00
1.432273522601670,-3.093986568540462e+01,-8.306363457278273e+00
1.437500798231600,-3.099921467642957e+01,-8.184550702145350e+00
1.442728073861540,-3.116525453280710e+01,-8.089434536626008e+00
1.447955349491470,-3.139333033592070e+01,-8.021016811056501e+00
1.453182625121400,-3.162073681571967e+01,-7.979083946486025e+00
1.458409900751330,-3.176633861795004e+01,-7.963247757508105e+00
1.463637176381270,-3.174322874772164e+01,-7.972976957795463e+00
1.468864452011200,-3.148773135599848e+01,-8.007621247465989e+00
1.474091727641130,-3.098905000232510e+01,-8.066429657141935e+00
1.479319003271070,-3.029255620617308e+01,-8.148564574721345e+00
1.484546278901000,-2.947313107515857e+01,-8.253112631628589e+00
1.489773554530930,-2.860370923722176e+01,-8.379093380557917e+00
1.495000830160870,-2.773884685710192e+01,-8.525466450585608e+00
1.500228105790800,-2.691291227504785e+01,-8.691137606690056e+00
1.505455381420730,-2.614468202477415e+01,-8.874963856561614e+00
1.510682657050670,-2.544268068213327e+01,-9.075757427602637e+00
1.515909932680600,-2.480926924584700e+01,-9.292288076150017e+00
1.521137208310530,-2.424331716647808e+01,-9.523282793399531e+00
1.526364483940470,-2.374181722584954e+01,-9.767421555574765e+00
1.531591759570400,-2.330081809642377e+01,-1.002332736451694e+01
1.536819035200330,-2.291594523969806e+01,-1.028954849635568e+01
1.542046310830260,-2.258268249963519e+01,-1.056453070554761e+01
1.547273586460200,-2.229651843003322e+01,-1.084657723933778e+01
1.552500862090130,-2.205301876364790e+01,-1.113379506612397e+01
1.557728137720060,-2.184786098470448e+01,-1.142402692201294e+01
1.562955413350000,-2.167685197529423e+01,-1.171477089180252e+01
1.568182688979930,-2.153594077793827e+01,-1.200309254126490e+01
1.573409964609860,-2.142123299819421e+01,-1.228553931698306e+01
1.578637240239800,-2.132900973246333e+01,-1.255807298204708e+01
1.583864515869730,-2.125575131598801e+01,-1.281604263070747e+01
1.589091791499660,-2.119816425078534e+01,-1.305422666841133e+01
1.594319067129600,-2.115320827360170e+01,-1.326697401875970e+01
1.599546342759530,-2.111811969877212e+01,-1.344846849128853e+01
1.604773618389460,-2.109042701907173e+01,-1.359312167378644e+01
1.610000894019390,-2.106795533958891e+01,-1.369606801594121e+01
1.615228169649330,-2.104881752692236e+01,-1.375369682204725e+01
1.620455445279260,-2.103139181530286e+01,-1.376412366116079e+01
1.625682720909190,-2.101428773421106e+01,-1.372749595111623e+01
1.630909996539130,-2.099630424781672e+01,-1.364605530913053e+01
1.636137272169060,-2.097638556775390e+01,-1.352393728880005e+01
1.641364547798990,-2.095358093498762e+01,-1.336675512013628e+01
1.646591823428930,-2.092701460103116e+01,-1.318106109433889e+01
1.651819099058860,-2.089587124147456e+01,-1.297379146279073e+01
1.657046374688790,-2.085940019314540e+01,-1.275178063365628e+01
1.662273650318730,-2.081693941172837e+01,-1.252139344593436e+01
1.667500925948660,-2.076795718735158e+01,-1.228828744536827e+01
1.672728201578590,-2.071210681197854e+01,-1.205729097853999e+01
1.677955477208530,-2.064928701657065e+01,-1.183237010941630e+01
1.683182752838460,-2.057969955124076e+01,-1.161665513543521e+01
1.688410028468390,-2.050389513600534e+01,-1.141250143787328e+01
1.693637304098320,-2.042280030888585e+01,-1.122156575580834e+01
1.698864579728260,-2.033772027150161e+01,-1.104488533997523e+01
1.704091855358190,-2.025031619054234e+01,-1.088295271178175e+01
1.709319130988120,-2.016255886060135e+01,-1.073578264516358e+01
1.714546406618060,-2.007666346277224e+01,-1.060297064406570e+01
1.719773682247990,-1.999501184784419e+01,-1.048374388652489e+01
1.725000957877920,-1.992006913299970e+01,-1.037700662204713e+01
1.730228233507860,-1.985430055042318e+01,-1.028138254987505e+01
1.735455509137790,-1.980009277612447e+01,-1.019525689942375e+01
1.740682784767720,-1.975968183158642e+01,-1.011682083786864e+01
1.745910060397660,-1.973508747700671e+01,-1.004412045076316e+01
1.751137336027590,-1.972805206837247e+01,-9.975111863512378e+00
1.756364611657520,-1.973998026227307e+01,-9.907723086402864e+00
1.761591887287450,-1.977187475525780e+01,-9.839921906729110e+00
1.766819162917390,-1.982426244067682e+01,-9.769787721096989e+00
1.772046438547320,-1.989710500876462e+01,-9.695583784892101e+00
1.777273714177250,-1.998968830530001e+01,-9.615825209009184e+00
1.782500989807190,-2.010048615513020e+01,-9.529337432825834e+00
1.787728265437120,-2.022699767178057e+01,-9.435300069802041e+00
1.792955541067050,-2.036556357490490e+01,-9.333272045202399e+00
1.798182816696990,-2.051117831981411e+01,-9.223195720505309e+00
1.803410092326920,-2.065733227852665e+01,-9.105379932543896e+00
1.808637367956850,-2.079594150214777e+01,-8.980464150782119e+00
1.813864643586790,-2.091744712475086e+01,-8.849367846936660e+00
1.819091919216720,-2.101118005268243e+01,-8.713230357926061e+00
1.824319194846650,-2.106606854583454e+01,-8.573346870005187e+00
1.829546470476580,-2.107169473129087e+01,-8.431105718620787e+00
1.834773746106520,-2.101957779941782e+01,-8.287931192439421e+00
1.840001021736450,-2.090441665121359e+01,-8.145234726129940e+00
1.845228297366380,-2.072494716048498e+01,-8.004376028354475e+00
1.850455572996320,-2.048413751481639e+01,-7.866634517057147e+00
1.855682848626250,-2.018865642676048e+01,-7.733190535206380e+00
1.860910124256180,-1.984779661308157e+01,-7.605115228465724e+00
1.866137399886120,-1.947218449251078e+01,-7.483367656047913e+00
1.871364675516050,-1.907259731699303e+01,-7.368797619670072e+00
1.876591951145980,-1.865908627699496e+01,-7.262152765812670e+00
1.881819226775920,-1.824045904633002e+01,-7.164088681016024e+00
1.887046502405850,-1.782407296249026e+01,-7.075180908832674e+00
1.892273778035780,-1.741584691867944e+01,-6.995938034860992e+00
1.897501053665720,-1.702040045845722e+01,-6.926815190858231e+00
1.902728329295650,-1.664124952707682e+01,-6.868227508542684e+00
1.907955604925580,-1.628101309814723e+01,-6.820563204103341e+00
1.913182880555510,-1.594160535652445e+01,-6.784196096031056e+00
1.918410156185450,-1.562440218610500e+01,-6.759497454766090e+00
1.923637431815380,-1.533037916418708e+01,-6.746847157028388e+00
1.928864707445310,-1.506022271265113e+01,-6.746644175053595e+00
1.934091983075250,-1.481441799561539e+01,-6.759316475529292e+00
1.939319258705180,-1.459331767823359e+01,-6.785330438541532e+00
1.944546534335110,-1.439719547572972e+01,-6.825199936477714e+00
1.949773809965050,-1.422628793767857e+01,-6.879495239286309e+00
1.955001085594980,-1.408082735132477e+01,-6.948851937981564e+00
1.960228361224910,-1.396106811680023e+01,-7.033980104758943e+00
1.965455636854850,-1.386730849023393e+01,-7.135673937202308e+00
1.970682912484780,-1.379990921880937e+01,-7.254822167304697e+00
1.975910188114710,-1.375931030000182e+01,-7.392419554584149e+00
1.981137463744640,-1.374604687420589e+01,-7.549579827270156e+00
1.986364739374580,-1.376076509209793e+01,-7.727550486334195e+00
1.991592015004510,-1.380423867076926e+01,-7.927729942372277e+00
1.996819290634440,-1.387738674954736e+01,-8.151687510129566e+00
2.002046566264380,-1.398129355695400e+01,-8.401186828599910e+00
2.007273841894310,-1.411723027462065e+01,-8.678213282908466e+00
2.012501117524240,-1.428667928433550e+01,-8.985005931328248e+00
2.017728393154180,-1.449136062863614e+01,-9.324094196431867e+00
2.022955668784110,-1.473325985793890e+01,-9.698338988360574e+00
2.028182944414040,-1.501465521479122e+01,-1.011097665075460e+01
2.033410220043980,-1.533813983585956e+01,-1.056566149370854e+01
2.038637495673910,-1.570663044116644e+01,-1.106649740169688e+01
2.043864771303840,-1.612334616084688e+01,-1.161803849736707e+01
2.049092046933780,-1.659172660102062e+01,-1.222521795105074e+01
2.054319322563710,-1.711523115406477e+01,-1.289312244324418e+01
2.059546598193640,-1.769691129244629e+01,-1.362644714823150e+01
2.064773873823570,-1.833855583355122e+01,-1.442830392347554e+01
2.070001149453510,-1.903904886086669e+01,-1.529774979057974e+01
2.075228425083440,-1.979132954097232e+01,-1.622488915226793e+01
2.080455700713370,-2.057706602681212e+01,-1.718181398129268e+01
2.085682976343310,-2.135828484657920e+01,-1.810812670097389e+01
2.090910251973240,-2.206719383575478e+01,-1.889541239355225e+01
2.096137527603170,-2.260197360593677e+01,-1.939166287203579e+01
2.101364803233110,-2.284587268671338e+01,-1.945926283658123e+01
2.106592078863040,-2.271962534432777e+01,-1.906859273851763e+01
2.111819354492970,-2.223279392282431e+01,-1.832262064740189e+01
2.117046630122910,-2.147703069516311e+01,-1.737833299706983e+01
2.122273905752840,-2.056955245884908e+01,-1.636557744378919e+01
2.127501181382770,-1.960624528809010e+01,-1.536361281841906e+01
2.132728457012700,-1.864859531211298e+01,-1.441216648186986e+01
2.137955732642640,-1.773014714220352e+01,-1.352755262184235e+01
2.143183008272570,-1.686665084352870e+01,-1.271397505579094e+01
2.148410283902500,-1.606383147294613e+01,-1.196992970451263e+01
2.153637559532440,-1.532219611971591e+01,-1.129151344309915e+01
2.158864835162370,-1.463974127474427e+01,-1.067404953421341e+01
2.164092110792300,-1.401340378034173e+01,-1.011285028119718e+01
2.169319386422240,-1.343981110069243e+01,-9.603549833869245e+00
2.174546662052170,-1.291565346084660e+01,-9.142227210646396e+00
2.179773937682100,-1.243785568356603e+01,-8.725429825244507e+00
2.185001213312040,-1.200364469810925e+01,-8.350152389640463e+00
2.190228488941970,-1.161056405482879e+01,-8.013798222961091e+00
2.195455764571900,-1.125646274723400e+01,-7.714135995793962e+00
2.200683040201830,-1.093947273711828e+01,-7.449257895948008e+00
2.205910315831770,-1.065798263544509e+01,-7.217541672657410e+00
2.211137591461700,-1.041061124663558e+01,-7.017617270572851e+00
2.216364867091630,-1.019618265874542e+01,-6.848337923961532e+00
2.221592142721570,-1.001370346268251e+01,-6.708755194597670e+00
2.226819418351500,-9.862342079141822e+00,-6.598097269879101e+00
2.232046693981430,-9.741409824888546e+00,-6.515749767311067e+00
2.237273969611370,-9.650343126285623e+00,-6.461238250492575e+00
2.242501245241300,-9.588686108231681e+00,-6.434211610921940e+00
2.247728520871230,-9.556072599879037e+00,-6.434425383045340e+00
2.252955796501170,-9.552206366863722e+00,-6.461723915082239e+00
2.258183072131100,-9.576838070297670e+00,-6.516020092772180e+00
2.263410347761030,-9.629737032435937e+00,-6.597270981025163e+00
2.268637623390970,-9.710655323129327e+00,-6.705447277836527e+00
2.273864899020900,-9.819280935947939e+00,-6.840493828979319e+00
2.279092174650830,-9.955175873948649e+00,-7.002277593283953e+00
2.284319450280760,-1.011769381960859e+01,-7.190518350346831e+00
2.289546725910700,-1.030587080504374e+01,-7.404696117980754e+00
2.294774001540630,-1.051828117332657e+01,-7.643927805009813e+00
2.300001277170560,-1.075285068978620e+01,-7.906804382278938e+00
2.305228552800500,-1.100662004057172e+01,-8.191179528258239e+00
