theta,HH,VV
1.380000766302340,-2.450015350675199e+01,-1.315227677687551e+01
1.385228041932270,-2.474448520430892e+01,-1.325004598438323e+01
1.390455317562200,-2.499237562364599e+01,-1.334888429629759e+01
1.395682593192140,-2.524391289910429e+01,-1.344880414644099e+01
1.400909868822070,-2.549918902106391e+01,-1.354981825315385e+01
1.406137144452000,-2.575830007373571e+01,-1.365193962990351e+01
1.411364420081940,-2.602134649176169e+01,-1.375518159635983e+01
1.416591695711870,-2.628843333744541e+01,-1.385955778996203e+01
1.421818971341800,-2.655967060065844e+01,-1.396508217800150e+01
1.427046246971740,-2.683517352369341e+01,-1.407176907024877e+01
1.432273522601670,-2.711506295362259e+01,-1.417963313215305e+01
1.437500798231600,-2.739946572501067e+01,-1.428868939864513e+01
1.442728073861540,-2.768851507620183e+01,-1.439895328857605e+01
1.447955349491470,-2.798235110279796e+01,-1.451044061982655e+01
1.453182625121400,-2.828112125239518e+01,-1.462316762512379e+01
1.458409900751330,-2.858498086519837e+01,-1.473715096860450e+01
1.463637176381270,-2.889409376572527e+01,-1.485240776316623e+01
1.468864452011200,-2.920863291152094e+01,-1.496895558865116e+01
1.474091727641130,-2.952878110561159e+01,-1.508681251090956e+01
1.479319003271070,-2.985473178037583e+01,-1.520599710179336e+01
1.484546278901000,-3.018668986159086e+01,-1.532652846013268e+01
1.489773554530930,-3.052487272268653e+01,-1.544842623375407e+01
1.495000830160870,-3.086951124071929e+01,-1.557171064259958e+01
1.500228105790800,-3.122085096730593e+01,-1.569640250301332e+01
1.505455381420730,-3.157915342979034e+01,-1.582252325326392e+01
1.510682657050670,-3.194469758028158e+01,-1.595009498037779e+01
1.515909932680600,-3.231778141303031e+01,-1.607914044836270e+01
1.521137208310530,-3.269872377388742e+01,-1.620968312790594e+01
1.526364483940470,-3.308786638952791e+01,-1.634174722763792e+01
1.531591759570400,-3.348557614874554e+01,-1.647535772705969e+01
1.536819035200330,-3.389224767362681e+01,-1.661054041123653e+01
1.542046310830260,-3.430830622498198e+01,-1.674732190737067e+01
1.547273586460200,-3.473421099418812e+01,-1.688572972337176e+01
1.552500862090130,-3.517045884291813e+01,-1.702579228855386e+01
1.557728137720060,-3.561758856331653e+01,-1.716753899659576e+01
1.562955413350000,-3.607618574438985e+01,-1.731100025091249e+01
1.568182688979930,-3.654688834610089e+01,-1.745620751259664e+01
1.573409964609860,-3.703039310125068e+01,-1.760319335109850e+01
1.578637240239800,-3.752746288712035e+01,-1.775199149782886e+01
1.583864515869730,-3.803893523430959e+01,-1.790263690287982e+01
1.589091791499660,-3.856573216926630e+01,-1.805516579507497e+01
